Latitude,Longitude,Score
40.1834,-87.7328,0.19033192921646028
37.7714,-81.2487,0.31288477027807227
47.1503,-123.7735,0.1263889580384877
38.8039,-82.9929,0.28241403175369445
39.9725,-79.0283,0.22038292967599582
44.4553,-90.0416,0.1518404359437432
34.1339,-83.5664,0.2596628299947012
34.7542,-91.8888,0.26255004178869923
32.4043,-88.6625,0.23829484133197631
30.6436,-86.1697,0.18146118108494674
29.6087,-81.7443,0.20326259174625944
47.9219,-97.4569,0.1776220702781899
35.5807,-108.2618,0.23104726065143705
32.7921,-103.4125,0.19193454782087438
39.9541,-105.0527,0.10986924730196165
39.2966,-96.7352,0.15701519433421593
38.7386,-77.8092,0.15781837468257445
36.8942,-87.4904,0.3457679936976797
35.2066,-96.9484,0.2218416323765554
36.5255,-86.8706,0.23019296983260787
35.9026,-96.3709,0.21432734395568143
34.4598,-85.8041,0.31695634786565474
36.4146,-80.688,0.2430966055442223
39.4816,-86.4462,0.25184425198543725
40.4488,-113.1311,0.1006270086318074
42.5831,-72.5918,0.13942985300519647
29.8965,-91.7301,0.37043881844388177
44.476,-89.5014,0.14886971561873247
47.1224,-112.3905,0.15597726266985237
36.1753,-82.8458,0.24509466311274677
40.0508,-86.4687,0.23247907607784146
48.2217,-101.5418,0.17205759184082434
37.2431,-76.5635,0.15182964566412685
33.0335,-85.0284,0.2662325628931267
34.1537,-82.1259,0.264733575144757
30.2242,-82.6215,0.19705773786657757
42.6864,-121.6502,0.1207571345416851
39.6214,-78.6976,0.19961985688893014
32.5481,-94.3715,0.2046428898749013
28.0092,-97.5188,0.19102396520881323
44.0346,-94.067,0.11684672529648697
42.9128,-75.6696,0.12948447738090113
42.9537,-84.1467,0.2027666999154851
34.2683,-91.9304,0.2698896453269218
34.8357,-76.6589,0.22356720477037995
33.2159,-97.6545,0.2002225899751579
34.7356,-85.301,0.2696067541209537
39.0996,-122.7532,0.08175248720532653
36.0827,-78.2857,0.23088676812132802
38.3994,-85.4483,0.31812392815179974
34.9036,-85.1382,0.25682423372308
37.7812,-96.839,0.1583901652974343
37.054,-88.7128,0.3396506840366819
31.6226,-89.1688,0.241385002728355
32.6132,-105.7415,0.19295878246014592
46.6589,-68.5989,0.13579450660437667
37.7303,-88.9299,0.18170802125045327
37.8103,-90.4723,0.25132219850798737
34.4834,-82.0057,0.2697043402737828
40.0158,-80.9885,0.2625870653431259
35.6161,-95.3795,0.22418836941732856
40.5158,-85.6547,0.26128627450203545
44.3543,-93.2967,0.11527921257986003
33.2609,-84.2841,0.2668800475608245
39.8644,-85.0098,0.2625794272059364
42.9451,-85.0746,0.20514537891647883
35.3955,-109.4888,0.15714203829002957
43.311,-85.1525,0.2085082756377978
46.4313,-87.6416,0.19951494179752263
36.2062,-81.163,0.24218026030731332
39.2835,-80.3799,0.30283378710794495
40.8121,-79.4646,0.21882426378227968
46.4825,-94.0709,0.11866118965476756
39.9879,-91.1885,0.1799639194826038
45.0694,-91.2799,0.1517720454775752
43.561,-73.846,0.127697191916609
43.6406,-84.8468,0.2115532367379079
40.385,-80.761,0.26581961678361593
26.5621,-98.7387,0.21105031599409563
40.5872,-83.1609,0.27129610010688276
43.4267,-89.9482,0.14959132410530745
40.1256,-122.2341,0.0868677390789093
33.8033,-87.2973,0.3162142571110598
33.3633,-104.4669,0.194855853184008
41.0486,-76.4052,0.2170402844483055
34.3388,-80.5902,0.26196888080573666
46.8923,-96.4907,0.11627043757597223
47.3484,-123.1927,0.12447918900942535
31.616,-94.6159,0.20700033041452376
40.9182,-75.7088,0.21582302330110872
37.1039,-84.5773,0.35690671571374794
43.1742,-124.0594,0.12134747917979691
35.4026,-81.9198,0.241049149534529
31.8282,-81.4949,0.25565962612507603
36.2171,-83.2667,0.2429975497195783
31.206,-89.5087,0.23090449456536782
38.0922,-87.2721,0.2445632427956471
32.3674,-81.3414,0.2529135873658969
34.3325,-79.9577,0.2683916542376969
43.5179,-71.4227,0.14131237372018496
36.6057,-121.075,0.06579470654692461
35.4477,-93.0345,0.27016703313203083
43.2789,-96.7218,0.17505214025664198
33.4342,-79.3324,0.2573315211871431
39.3339,-82.0452,0.27159476555127554
35.4752,-79.1715,0.23093876627559007
36.3791,-97.7827,0.20705002017086796
40.8726,-98.5022,0.12535121767182247
40.3988,-82.4215,0.25785662635808415
42.7281,-77.7755,0.13060158085725065
46.2298,-118.4784,0.11773388523130397
35.3119,-80.251,0.23635274965307645
37.1107,-84.1178,0.3631902365034548
37.953,-98.086,0.16510225961870975
42.595,-85.309,0.19615470821303918
40.2994,-83.3716,0.2468750734800836
35.556,-82.9822,0.2286482769571125
42.2501,-73.6318,0.12542164516431253
43.3137,-73.4308,0.13710450195915264
39.5993,-107.904,0.12186626695848418
32.4714,-104.3044,0.18757422230094495
35.4973,-89.7566,0.2318882217920694
36.304,-78.6527,0.2299250978089671
36.8213,-79.3971,0.18318784027841184
41.9144,-85.5278,0.20716906337148608
43.5802,-73.0364,0.11998508563373692
43.4193,-74.9624,0.13821663835769937
35.9504,-84.9984,0.2395133472755554
32.4299,-97.8323,0.19562967449393578
35.588,-94.2429,0.27092996741586584
41.7887,-76.5154,0.22097513042502928
34.5248,-77.9051,0.22741596325817293
39.4553,-81.4953,0.26074218865981513
37.4055,-81.1114,0.3171620908351957
46.4088,-95.708,0.11467289046878633
44.2736,-72.6148,0.11548890072612146
34.9916,-78.3714,0.2406662357144112
41.3562,-83.1464,0.2556626923612519
42.6338,-75.0326,0.13197990669167264
37.4691,-82.3958,0.37021447200085655
33.4729,-88.4433,0.23720043838826074
33.9809,-86.5674,0.3047501615910878
32.5637,-95.8365,0.20570311964319352
32.2884,-85.1849,0.2983103542861949
39.058,-90.96,0.2412605095845748
36.9055,-94.3393,0.2409107495703477
41.1463,-82.598,0.2641733957674671
38.5984,-82.5368,0.27726064745124235
39.6419,-83.0244,0.26369459517927285
43.0009,-78.1937,0.13245926448729559
41.332,-75.0338,0.20328084210029182
32.5349,-86.6427,0.29593140407873403
43.4666,-89.3337,0.14774053469454115
30.2906,-92.412,0.3771756811441856
31.8133,-95.6525,0.20564893146301416
39.0206,-119.189,0.12927415178460322
39.1511,-119.7476,0.12677095029227392
44.4999,-70.7566,0.12950074194884323
29.8466,-92.3237,0.3691924227036626
28.7426,-100.3145,0.2023937079662287
43.5799,-72.5862,0.11422626566980962
39.3076,-77.8628,0.2857300454891402
38.5086,-81.909,0.2921933557882122
34.5032,-84.8759,0.26977948543441294
35.4906,-86.0748,0.23684464284442994
41.521,-113.0821,0.09819766157653535
36.4412,-82.9447,0.24690901185280936
34.7005,-87.8049,0.30263298455692256
45.5025,-92.9083,0.11351512886516248
36.2928,-82.1275,0.2510685710843756
38.2915,-84.5839,0.3332685398059016
39.51,-80.2434,0.30491819592524844
35.0481,-81.6206,0.2715545484698513
30.3324,-94.3902,0.20412073569363642
30.7688,-89.5896,0.23823066002868276
41.7562,-89.9141,0.17489286907585064
36.6548,-93.0411,0.24359655081545212
37.8592,-113.2895,0.10521320327383664
34.3568,-89.485,0.22914216212008348
39.6279,-106.6954,0.11772428416631539
37.2866,-107.8433,0.11828819864431278
37.2053,-79.0966,0.17767945676412963
30.0108,-95.9876,0.19666646936543683
44.6643,-68.3585,0.11496680213607022
35.2388,-77.6412,0.24357783131580868
38.0276,-119.9548,0.07906340792531431
41.1239,-83.1277,0.2577192721628503
36.992,-79.8811,0.17653835563490536
35.0169,-97.8841,0.20937322491031476
38.7838,-97.65,0.1576311150675356
36.051,-83.4463,0.23832772505835426
35.7348,-84.3119,0.22631491309065763
30.9306,-81.6699,0.25515704497288083
36.2311,-81.6964,0.23271743083274
36.149,-87.3567,0.23782552729765738
36.7244,-81.9598,0.18242248702591232
38.7441,-93.8064,0.23574571904839556
37.7851,-89.3821,0.18469382909905782
42.3231,-88.8234,0.1701519613179409
43.1138,-74.4222,0.1422036434609108
37.8246,-92.2076,0.231695149946674
41.1457,-115.3577,0.12400162547796088
35.8479,-84.5232,0.2351927490194733
43.4641,-83.4167,0.2098728436880882
33.7997,-110.8116,0.12409508826241294
35.4248,-84.6175,0.24453216358753144
31.4027,-85.9882,0.2953001329735476
37.8721,-84.5809,0.33886035679131266
40.846,-82.2707,0.26087914582223265
34.7795,-85.9994,0.31397610225530037
32.1077,-94.7618,0.20411185317837463
30.0615,-99.35,0.1926795422287259
29.9055,-90.3582,0.3504907154927976
36.7152,-95.9044,0.20652361944191003
45.9438,-123.0883,0.11364740897475187
41.2851,-88.4185,0.16785458662996558
38.2128,-75.334,0.1813468993372531
30.1291,-91.6083,0.3682724597305521
42.8675,-90.7062,0.15364310492461394
35.0175,-79.2373,0.23339627539541508
44.0816,-88.2181,0.14412964032396536
38.4361,-78.8735,0.17704014876956176
38.486,-77.9558,0.16676937585336005
32.047,-96.4725,0.20630257435323807
41.3343,-93.5615,0.14615545893712986
40.1333,-84.6194,0.26275600393343185
42.0426,-89.3207,0.17370872290509506
44.4705,-88.9648,0.1510900654549064
41.9154,-85.9935,0.20115324091623946
34.2656,-78.655,0.24725829436723623
33.425,-88.8793,0.2322981275434533
38.2392,-84.877,0.33402431088744367
41.6487,-75.3033,0.21321017355725055
36.6828,-79.874,0.1889772212576041
43.7841,-111.6592,0.13185815767635442
41.401,-79.758,0.2193950839141801
41.7173,-71.284,0.11199709632892066
31.837,-95.1652,0.20651991506473427
39.1452,-84.9732,0.25177672397408646
29.3557,-99.1101,0.18728521571367945
45.5139,-69.9589,0.14163644360038233
35.9966,-88.9326,0.242340197303539
40.9318,-90.2132,0.1836394402729605
38.0423,-116.4719,0.13563474726018473
43.8738,-71.2031,0.14199904158773144
33.6673,-95.5712,0.2121043522398775
43.9869,-91.7792,0.11791018405546576
44.642,-123.8682,0.11410253005332271
40.8551,-99.075,0.12288996716880354
34.9365,-77.933,0.24549155437000358
29.7206,-91.4485,0.36758546127769814
35.5138,-86.4589,0.23923761843022207
44.8576,-72.9131,0.12010872820196883
39.068,-76.0203,0.17551708279080142
43.5542,-85.8009,0.2091782258427826
35.9129,-77.5971,0.244102662084132
42.9023,-74.4397,0.14037730346472166
31.4318,-85.611,0.30136133658297204
41.3531,-90.1314,0.1739770335600801
29.174,-98.0866,0.18717763050752234
30.7927,-94.83,0.2072487611342684
36.2574,-77.6517,0.250537289182862
32.4637,-82.9222,0.2740299234899903
38.9123,-119.6162,0.11608887618789641
31.1083,-93.1843,0.36041590199800005
38.4731,-105.4395,0.1354079802572192
35.9193,-97.4433,0.20501029765321568
39.9311,-85.3964,0.2610991081524324
34.5742,-103.347,0.19549868007544324
28.8935,-98.5272,0.19257852393027186
42.1703,-76.3063,0.1326463540498033
38.3596,-82.6878,0.3512995578900279
34.9003,-94.7034,0.22831339000837808
30.7884,-98.1823,0.19590700841277447
32.6016,-92.6649,0.3647800643072319
35.2057,-90.3078,0.2754402219479356
40.3316,-84.2048,0.25581141947107366
46.9012,-117.523,0.1209210175040351
34.2509,-97.2858,0.21549115674492522
30.7954,-85.2155,0.20193129364001924
42.2765,-74.1227,0.13526622173644232
44.5929,-74.3038,0.14101373305669002
29.8929,-101.1517,0.19624659440764508
40.0065,-78.4903,0.22015046123162116
39.5203,-88.2217,0.18638851088509287
43.2166,-112.3981,0.12009536039937738
38.2155,-85.1948,0.33314207285537173
44.4097,-92.7229,0.11511297858137666
31.526,-110.8465,0.10840850813184395
42.4935,-75.6116,0.1393340306595165
35.9067,-94.9997,0.22518730738981943
41.3986,-85.4175,0.2547336365909727
42.595,-76.0703,0.13565011233645058
44.2482,-105.5482,0.1452678986871808
42.2574,-78.0276,0.13866505246412214
38.0375,-78.4855,0.16812287178997154
41.898,-90.532,0.15965958026964824
45.4237,-91.8483,0.15457274473190125
48.3,-116.6011,0.12361359556781766
37.8052,-85.466,0.3375203258909097
40.5609,-84.2217,0.25519379705282275
41.3248,-86.2618,0.25617567079738085
40.6104,-77.617,0.22694918208330508
36.6292,-96.3985,0.2154016083366928
43.9458,-90.6178,0.1519362023694549
48.3991,-117.8552,0.12603287543906994
35.4427,-84.2527,0.2499926463705284
47.9738,-94.9377,0.1257069123047902
40.3885,-83.7658,0.2590669317988526
38.9064,-86.0375,0.25856771344843743
30.416,-89.4885,0.23687283565784897
40.3984,-77.2623,0.21462487446063025
42.9906,-72.7139,0.11629984295420602
33.9623,-96.2598,0.2220847551932314
31.1884,-83.7688,0.27532947973897365
30.8533,-90.0405,0.3796340694374815
34.631,-83.5311,0.26090239061179255
41.8878,-84.5929,0.21086220957222127
30.8637,-83.9193,0.2643479591374833
36.1175,-90.5589,0.2757625272700359
33.2839,-90.9474,0.2503369086957599
37.3088,-87.5408,0.35024353978750083
38.2046,-120.5541,0.07342281750400402
29.8368,-97.6199,0.20217226250796777
29.7384,-94.6101,0.19501675968020438
44.9466,-91.8964,0.1520939410244951
39.261,-89.9245,0.18238744075715166
32.3573,-90.852,0.23522122964513814
38.8412,-86.4835,0.25826108062555486
37.7958,-87.573,0.34718965331754864
47.5095,-93.632,0.11892760422713188
35.494,-76.8598,0.23625698465926215
32.8479,-86.7188,0.3088718858911904
39.5237,-85.7917,0.25629323802844384
42.3518,-89.6623,0.17916308179191484
45.4614,-92.4414,0.1502169886924368
37.8772,-91.7923,0.24438237775411992
41.9161,-85.059,0.21070341563454523
42.1981,-74.9665,0.13446155235305818
32.7864,-95.3821,0.2042031777142138
36.4019,-80.2397,0.23800114644711157
35.6817,-82.0493,0.2405444313604081
41.1282,-78.9994,0.22185794820197233
40.417,-77.9812,0.21835618261677034
38.8355,-91.926,0.23994355057882383
36.9656,-85.9337,0.35980853485707864
30.5795,-84.6136,0.19391739856566662
40.5612,-81.9293,0.2734097890323645
41.5927,-122.5404,0.07953349318693624
47.1244,-120.6798,0.12018479047021487
38.8583,-78.5708,0.17614113579919832
46.4329,-91.9162,0.1515004188579703
36.818,-97.1439,0.21662474918285912
35.2174,-87.3956,0.2482241833228748
39.894,-83.4002,0.2577954674265199
33.0693,-83.2496,0.2641266148674219
29.9447,-98.7115,0.18345973056813974
34.9239,-95.7484,0.22004202282467134
29.8692,-89.5552,0.36742420641720874
46.0817,-114.1207,0.15987241679331166
38.9338,-83.8673,0.267032421860957
34.6398,-80.1587,0.27443216588156755
30.1956,-82.9915,0.19438714319658867
45.1524,-95.0047,0.12023209412807125
38.3643,-86.8798,0.2485152834074506
35.0059,-79.7479,0.2489641804717337
32.0145,-81.4436,0.2480045942758953
43.0816,-93.2608,0.15232957613938858
39.1847,-83.601,0.27553374771633354
41.4839,-91.1127,0.1503297152285537
43.3613,-72.2221,0.14867722984024836
40.963,-77.0622,0.21286694276276227
41.3976,-84.9991,0.25256535078288117
38.027,-92.766,0.23915117497168037
31.5493,-82.8492,0.27374887462006786
35.2876,-83.1408,0.23201207748117908
34.4856,-97.8515,0.21505807973292346
38.7283,-93.2851,0.24642818855696103
33.3124,-93.8921,0.2687676689175754
41.6018,-84.1301,0.252327508855144
30.1264,-90.4709,0.3563303503287517
34.0018,-85.1881,0.2713552877543725
36.3649,-78.4079,0.24453017265133126
47.7361,-119.6918,0.12129844125313678
38.7479,-77.4839,0.15860366612349738
36.5831,-79.4088,0.18911546813790453
35.9291,-80.5445,0.22846034785826413
35.155,-86.0922,0.23399732911819404
41.6595,-108.8796,0.13961658028746163
40.0969,-80.6189,0.29176620219177324
29.3184,-82.7436,0.19871700126893121
38.4022,-108.2693,0.12643749276924915
36.7164,-90.4066,0.25980691173014125
32.2363,-98.2179,0.19836824914627582
44.7194,-92.4224,0.14557004764280476
37.1865,-77.2242,0.16584096172447363
40.8682,-110.9557,0.08945588266727243
40.5399,-84.6294,0.2539715823289652
39.4149,-83.8084,0.2656559074116978
48.5488,-119.7408,0.12961762009012423
40.8508,-82.9198,0.2676463925026786
46.3268,-116.7502,0.12312900660147881
43.2927,-84.6049,0.20954444209238657
45.3833,-88.0337,0.15694948688963778
29.2779,-96.2221,0.2005513805248162
35.1971,-89.4144,0.2271052906084803
36.2872,-92.3369,0.26584869824494134
32.8624,-85.7975,0.30767174594263397
35.0093,-97.4443,0.2044298922259238
33.6393,-97.2126,0.19825394964338844
31.4574,-83.5266,0.2684793097839316
41.7722,-77.2543,0.21779679746722663
45.6991,-93.9988,0.12124707587138668
35.7624,-90.0522,0.2804127530659643
38.0288,-81.0812,0.317084053034933
39.7415,-84.648,0.2567813699962476
33.835,-83.4371,0.238333220440705
36.2611,-87.0868,0.22895197922766375
44.7891,-88.7654,0.15539284576246123
43.4236,-82.8202,0.20939030908553466
35.6787,-85.7785,0.24884189384670266
32.7363,-94.9415,0.20604614603486282
45.995,-123.6557,0.1097775164756418
36.4082,-94.8026,0.22560175637488178
42.7024,-78.2245,0.13351826500247416
41.8076,-78.569,0.21834184758029554
37.125,-81.5606,0.18980952058050563
45.5615,-93.2951,0.11610912935927807
43.2521,-78.2312,0.1404566645646646
44.141,-69.1686,0.11554803548277076
41.5378,-83.1434,0.2530482046966212
38.9087,-78.2085,0.1718009941964446
36.5096,-106.6932,0.1856196509436817
31.1748,-90.4042,0.2508730788183186
36.2955,-76.284,0.22890415509095371
42.0358,-92.9988,0.1534411284227528
38.4464,-120.6511,0.07439984635590113
41.6426,-85.4265,0.2641628299790468
43.6408,-85.3246,0.20927456206381098
43.6715,-92.7525,0.12217401846028682
31.0763,-92.0015,0.379844890064073
40.7698,-77.0702,0.21521097023733737
34.7884,-84.7481,0.27272601317428746
36.774,-91.8865,0.2552928809237894
27.3864,-80.8886,0.1952087937753949
35.4953,-94.7552,0.2334165409631086
44.5028,-69.1454,0.1229458533627957
38.1951,-86.1114,0.2547758842238156
46.8162,-116.7117,0.11625684188353778
26.5535,-81.1659,0.19083213842963817
43.0405,-108.6304,0.15229738749554902
36.4035,-84.1494,0.2581903672459905
38.1459,-82.427,0.315743269242025
36.3019,-95.2307,0.22463789527169786
33.1713,-92.5972,0.2660632354412076
27.7314,-98.0899,0.1954311904787841
32.326,-87.1065,0.30909810855346875
40.9232,-91.1815,0.15921098442041695
37.5073,-94.8518,0.16907632459261324
36.39,-78.9718,0.23385873773111504
37.2809,-92.8759,0.25171120974698596
41.8214,-75.8007,0.21650021192247731
41.8145,-79.2741,0.21534385480680665
45.9338,-95.4535,0.11551879644923273
45.0264,-88.2697,0.1529401690710644
40.1377,-83.7695,0.2582948574525268
37.416,-76.5434,0.16646658947672574
40.7883,-89.2113,0.16769055853569473
40.052,-81.4943,0.2754148721781813
32.8636,-80.6669,0.2695633169608133
45.5898,-98.3516,0.18194388466392922
48.3437,-103.4802,0.17192492769905263
38.0443,-100.737,0.1589404408276413
41.3239,-84.4905,0.25503947542987687
36.8912,-76.7259,0.16707216323897212
37.053,-89.5686,0.25333141083323624
32.9326,-109.8875,0.11493586961316467
37.1064,-93.833,0.2484795020348003
34.728,-96.6844,0.21574961041985102
31.7742,-98.9998,0.20460768322182882
37.9923,-88.9242,0.19296136005934345
40.0404,-86.8933,0.25599953090042443
40.7615,-86.346,0.26084409932670066
31.7234,-93.0962,0.3744804243894578
34.2898,-81.6001,0.2679686123343618
41.2341,-77.6382,0.22017325661420278
35.7416,-91.5697,0.27275712528251195
38.6496,-88.919,0.18902218288001557
41.686,-93.0538,0.15322001818965644
41.1924,-79.421,0.22073202842261583
38.7713,-76.0971,0.17599542595694093
44.1172,-73.7726,0.12802382245164762
31.2485,-86.4513,0.3087501971958889
46.8977,-88.6875,0.2060152426438905
45.7055,-89.5218,0.1469604364526364
36.3086,-93.0915,0.27143471752242143
44.0223,-93.226,0.11648248340638633
38.3005,-88.924,0.18426742229668677
32.7135,-93.335,0.38414821754555345
41.6545,-105.7238,0.14091082898208387
44.0309,-73.1408,0.10875723476396197
36.621,-88.2723,0.34218149038605933
41.5779,-96.654,0.1297782524167377
43.0354,-73.0932,0.12259660209423903
36.1605,-80.6652,0.2408801519955976
37.9786,-77.963,0.1751222211299159
42.4279,-94.1818,0.16067441444338584
42.68,-89.6022,0.14771269211453864
46.3053,-84.578,0.21379481779430456
38.6065,-89.4225,0.17613829645365878
35.6466,-95.9643,0.22493141821907875
41.5603,-84.5882,0.25891243169921646
36.0592,-89.4137,0.2436477555849028
31.1261,-87.1616,0.31355525363174147
39.6663,-86.845,0.2528717231824847
45.9192,-86.9242,0.20647489166863495
36.7231,-88.6512,0.3498454130562945
35.7805,-75.7982,0.21785550584569452
37.9708,-84.1474,0.3430468741961658
33.1496,-95.564,0.2032432551007711
44.8236,-94.2724,0.11838246393896941
40.3017,-81.92,0.2710766831238187
36.7581,-84.1452,0.3629261374473714
40.8292,-85.4881,0.25591622768510747
35.1505,-83.4222,0.23075840337969883
36.9752,-82.6212,0.20012095564640944
43.9598,-69.8546,0.11285665969874975
39.0024,-96.7525,0.1584299478762822
35.921,-81.177,0.23759656628314094
30.6486,-93.3432,0.364389555230612
38.6891,-87.418,0.2621771735329967
28.8212,-96.011,0.20004934780146477
39.8538,-80.2229,0.21932808729016645
41.8506,-103.708,0.12617719699599186
46.5924,-92.677,0.11945898872079101
37.5571,-82.7457,0.3804971816751022
40.7695,-86.045,0.26165989984263244
31.0538,-82.4237,0.2775894519556274
38.2462,-78.0137,0.16841638071824291
38.5457,-82.9223,0.3486654426897227
40.8916,-88.5577,0.18359951118561327
37.6583,-92.5903,0.2501625564026974
35.9254,-83.1212,0.25772593710363134
31.9907,-97.1324,0.20330560433660266
40.7457,-84.9366,0.26127939711452897
43.0826,-96.1779,0.14668715040186214
30.2145,-96.4035,0.20009869939355504
41.9167,-97.6008,0.12586883171662988
40.1248,-109.5186,0.10739399633190176
33.5938,-96.1069,0.2038021878638654
39.7371,-82.2361,0.27091430140431566
41.0306,-92.4095,0.15950608416563603
44.0664,-69.5435,0.11711907584940114
35.1405,-86.589,0.2390659431465519
38.7646,-91.1607,0.24260510999851687
45.9024,-112.6567,0.16708632119292863
46.9346,-95.674,0.11971153409975387
34.8808,-88.5803,0.24706684193103734
31.5324,-90.454,0.23829897875561223
41.0477,-100.7453,0.12532563539398636
40.5241,-82.7941,0.262062457121101
32.9143,-85.392,0.30456826447021357
37.2377,-96.8375,0.16493513902920479
38.2785,-90.1773,0.1645613871277041
44.7347,-90.6121,0.15798973594705837
36.7099,-93.8291,0.2487929117399314
32.3062,-101.4356,0.1973273879351073
39.0598,-88.5899,0.1765886254722707
33.8923,-88.4805,0.24330498806396922
37.6917,-99.888,0.1607197037981257
41.0221,-84.1317,0.2480565990410075
41.6439,-85.0009,0.25230350103104554
41.7461,-89.3003,0.17684590527581479
34.8409,-79.4804,0.25027714458328243
36.5783,-105.631,0.18071420563547475
32.736,-84.9089,0.2438690766474538
44.3697,-96.7905,0.1781837172468696
44.3499,-94.2474,0.11200823754665044
39.4693,-79.6682,0.3029099796851518
36.7669,-78.9366,0.18136366129993844
41.5713,-97.5211,0.12095252239667292
41.1394,-85.5051,0.2507631107896816
39.5458,-89.2773,0.18334114854666766
34.7623,-89.5031,0.24097443733088242
40.3308,-111.1682,0.09283350998837392
27.1863,-81.8094,0.20146709197986618
40.4728,-90.2075,0.18385994836102665
38.0432,-97.4272,0.156402807743622
38.5635,-94.8381,0.15168405475644872
45.5202,-84.8904,0.19367411833587742
35.4689,-86.765,0.23798824440237154
42.7811,-76.8238,0.1352275613891626
37.0635,-80.7144,0.1785846969796006
46.0126,-94.2684,0.12070078635084851
40.642,-91.4793,0.157947849163335
35.703,-96.8809,0.21523679214498057
44.3383,-85.5784,0.21021992912511125
37.5571,-79.8123,0.16737848782818004
37.7643,-75.6332,0.181816487211262
41.3344,-93.0994,0.14885423755645702
30.744,-94.0251,0.21318782485477764
41.4041,-89.5286,0.1743092939536161
37.9469,-80.453,0.3106133600570593
34.3639,-89.9506,0.2474471726367006
38.7024,-87.072,0.26623121799340854
38.8717,-75.8316,0.19554451447899587
37.2043,-77.3913,0.18226310514885227
39.7156,-90.2015,0.1828358221066336
34.5722,-84.0027,0.2629883601880528
31.8027,-85.9409,0.3003541836408685
30.1673,-84.4007,0.18563671905552284
34.3177,-92.9461,0.27556360204308594
34.5217,-87.311,0.31109032573450146
38.3119,-87.5846,0.2565070025355449
40.3017,-86.4751,0.2559649025719114
41.023,-87.1161,0.25233455471497407
38.7858,-85.4385,0.2581727142773729
35.2021,-82.7982,0.22772222175322593
40.6736,-120.5943,0.08582480160669953
36.2983,-88.7178,0.2437175015989401
46.7161,-101.2811,0.17489424752676405
34.0705,-101.8269,0.19339454387142097
34.4643,-84.4656,0.2594799919196642
37.8315,-81.9353,0.32863978830023893
39.0655,-93.7854,0.2393020583209594
35.6087,-84.9244,0.24646261927867605
46.8107,-102.6551,0.1779671912279391
47.7487,-123.596,0.1097858973945839
31.7795,-84.1411,0.25252142699862873
30.7289,-92.406,0.3849035022240777
39.0196,-82.6184,0.2788394498929293
38.4829,-76.0125,0.1948473063539482
38.4562,-96.1526,0.16206819410539017
36.3318,-88.3013,0.24399380948851548
34.692,-81.1595,0.272870910580646
30.2677,-92.8141,0.3674407842737369
34.4417,-87.8437,0.3084969725699975
36.4859,-83.6604,0.25010336821159646
37.1925,-95.7429,0.1709342309252755
36.8835,-88.3294,0.33767585610752043
33.6658,-80.2164,0.27127888787827753
43.8333,-83.019,0.20797156904703415
37.6165,-93.4005,0.24931194187728833
37.6048,-79.1451,0.17796043652201093
44.6896,-71.3056,0.1540364714185625
33.2166,-94.9657,0.20642384074919531
43.1934,-117.6232,0.1232740205602273
47.7739,-96.4019,0.11867097871609554
33.7971,-90.8805,0.25103908926510776
40.5245,-98.5012,0.12404462556489199
33.6199,-79.7277,0.2708554140424256
28.4174,-97.7412,0.19804500319905322
34.2254,-89.0374,0.24609638159601804
38.8614,-107.8629,0.13339142323241276
40.8456,-85.794,0.2579590102623923
34.1154,-94.7713,0.2305045189883398
34.6912,-84.4556,0.2645094694540098
39.6342,-106.1164,0.12040307014762544
41.4251,-78.6491,0.2146890361356024
47.6459,-114.0894,0.16979298502555965
36.7469,-93.456,0.2429730862101236
27.4337,-97.7273,0.19163851328342368
37.2158,-87.142,0.3566414095093671
45.0307,-67.6287,0.13364815660809665
39.0363,-86.9621,0.2588974015283948
43.6738,-93.3488,0.12202166740473867
38.0267,-77.3471,0.17051057767850272
43.9879,-84.8478,0.22089145910470356
39.8606,-80.6634,0.3035661504616962
44.79,-106.8793,0.13963718970640313
40.6616,-83.6595,0.26496794167438487
36.3582,-89.1488,0.25041252302094963
43.5939,-90.8344,0.1543629970713476
30.2586,-91.3495,0.36927154490143904
38.0521,-89.8252,0.18711480870337593
36.8355,-94.8104,0.22957689068732562
44.304,-91.3585,0.14978955171753675
37.6244,-84.8668,0.34250298984691796
43.8201,-112.3113,0.11488833202688807
44.4647,-72.1022,0.12113284373915274
36.8906,-83.854,0.3831939053015049
36.6804,-78.3627,0.18063309238718855
35.2021,-87.0348,0.23905833099497614
29.887,-96.2779,0.19420176013466794
31.5515,-81.9168,0.27202203382535733
34.6146,-78.5637,0.2454591255715975
38.3917,-97.648,0.15934322945882234
37.5502,-77.9152,0.16134700554706727
36.8438,-81.537,0.19283250485027156
42.5882,-74.4421,0.13262724049984437
31.4829,-91.3535,0.24284081706036517
46.9496,-94.3254,0.12247788894247578
34.1278,-83.209,0.2661815363477226
37.9697,-86.217,0.33513734250632626
44.9473,-87.3135,0.14307429272430985
32.0399,-84.197,0.27019057618686726
33.7942,-85.211,0.2658789245659806
44.5205,-109.5879,0.1359242137502474
34.0801,-79.3625,0.2743235372200928
44.5668,-102.7169,0.18254375885867022
44.974,-70.444,0.12289920475907455
34.1366,-87.8871,0.3130315118847657
38.8247,-82.3169,0.2736596795946192
44.0056,-72.3768,0.11726916878077483
40.5219,-80.5739,0.3016292871063231
32.7535,-89.1176,0.25755791472610656
36.7316,-80.7339,0.18540885889867628
43.9952,-86.25,0.2038850518570035
